Time,Channel A
(ms),(V)

1.35703483,2.94137383
1.35831483,2.94137383
1.35959483,2.94137383
1.36087483,2.94137383
1.36215483,2.94137383
1.36343483,2.94137383
1.36471483,2.94137383
1.36599483,2.94137383
1.36727483,2.94137383
1.36855483,2.94137383
1.36983483,3.03048801
1.37111483,3.03048801
1.37239483,2.94137383
1.37367483,2.94137383
1.37495483,2.94137383
1.37623483,2.94137383
1.37751483,2.94137383
1.37879483,2.94137383
1.38007483,2.94137383
1.38135483,2.94137383
1.38263483,2.94137383
1.38391483,2.94137383
1.38519483,3.03048801
1.38647483,2.94137383
1.38775483,2.94137383
1.38903483,2.67403173
1.39031483,2.22846150
1.39159483,1.78289127
1.39287483,1.42643511
1.39415483,1.06997895
1.39543483,0.80263680
1.39671483,0.62440872
1.39799483,0.35706657
1.39927483,0.26795250
1.40055483,0.08972442
1.40183483,0.00061037
1.40311483,-0.08850367
1.40439483,-0.17761773
1.40567483,-0.26673177
1.40695483,-0.26673177
1.40823483,-0.35584581
1.40951483,-0.35584581
1.41079483,-0.44495988
1.41207483,-0.44495988
1.41335483,-0.53407389
1.41463483,-0.44495988
1.41591483,-0.53407389
1.41719483,-0.53407389
1.41847483,-0.53407389
1.41975483,-0.53407389
1.42103483,-0.53407389
1.42231483,-0.53407389
1.42359483,-0.53407389
1.42487483,-0.62318796
1.42615483,-0.53407389
1.42743483,-0.53407389
1.42871483,-0.62318796
1.42999483,-0.53407389
1.43127483,-0.62318796
1.43255483,-0.62318796
1.43383483,-0.62318796
1.43511483,-0.62318796
1.43639483,-0.62318796
1.43767483,-0.62318796
1.43895483,-0.62318796
1.44023483,-0.62318796
1.44151483,-0.62318796
1.44279483,-0.53407389
1.44407483,-0.62318796
1.44535483,-0.62318796
1.44663483,-0.62318796
1.44791483,-0.62318796
1.44919483,-0.62318796
1.45047483,-0.62318796
1.45175483,-0.62318796
1.45303483,-0.62318796
1.45431483,-0.62318796
1.45559483,-0.62318796
1.45687483,-0.62318796
1.45815483,-0.62318796
1.45943483,-0.62318796
1.46071483,-0.53407389
1.46199483,-0.62318796
1.46327483,-0.62318796
1.46455483,-0.53407389
1.46583483,-0.62318796
1.46711483,-0.53407389
1.46839483,-0.62318796
1.46967483,-0.62318796
1.47095483,-0.62318796
1.47223483,-0.62318796
1.47351483,-0.62318796
1.47479483,-0.62318796
